,Member Rating,MEMBER_RATING,REGION,TIMEZONE
1319,2.0,2,,
1361,2.0,2,la,318
132,2.0,2,,
253,2.0,2,,
900,2.0,2,,
1055,2.0,3,la,318
940,2.0,2,,
1207,2.0,2,,
1421,2.0,2,,
400,2.0,2,,
288,2.0,1,,
317,2.0,2,,
695,2.0,2,,
1133,2.0,2,,
1382,2.0,2,,
620,2.0,2,,
328,2.0,2,,
1387,2.0,2,,
1422,2.0,2,,
171,2.0,2,,
250,2.0,2,,
192,,1,,
1135,2.0,2,,
978,,2,,
1054,2.0,2,,
460,2.0,2,,
1312,2.0,3,CA,America/Los_Angeles
418,2.0,2,,
1078,2.0,2,,
114,2.0,2,GA,America/Kentucky/Monticello
1337,,2,,
262,,1,,
160,2.0,2,,
45,2.0,2,,
700,2.0,2,,
415,2.0,2,,
687,2.0,1,,
1310,2.0,1,,
604,2.0,2,,
1600,2.0,1,,
792,2.0,2,,
413,2.0,2,,
73,2.0,2,,
945,2.0,2,,
1157,2.0,2,,
586,2.0,2,,
1056,2.0,2,,
1575,2.0,2,,
1212,2.0,2,,
566,2.0,2,,
917,2.0,2,,
1232,2.0,2,NY,America/New_York
1008,,2,,
425,2.0,2,,
513,2.0,2,,
651,2.0,2,,
698,2.0,2,,
828,2.0,2,,
977,,2,,
584,,2,,
6,2.0,2,,
1038,2.0,2,,
237,2.0,2,NY,America/New_York
1281,,1,,
1216,2.0,2,,
851,2.0,2,,
210,2.0,2,,
1420,2.0,2,,
1254,2.0,2,,
1295,2.0,2,,
1480,2.0,2,,
1559,2.0,2,,
1374,2.0,2,,
619,2.0,2,,
1349,2.0,2,co,303/720
1200,2.0,2,,
555,2.0,3,la,318
959,,3,,
1441,2.0,2,,
438,2.0,2,,
65,2.0,2,,
1060,2.0,2,,
1214,2.0,2,,
1650,2.0,2,,
1352,2.0,2,,
337,2.0,2,DC,America/New_York
898,2.0,2,,
178,2.0,2,,
1601,2.0,2,,
509,2.0,2,,
1371,2.0,2,la,318
437,2.0,2,,
1177,2.0,2,,
921,2.0,2,,
589,2.0,2,,
58,2.0,2,,
1228,2.0,2,,
1142,,1,,
1484,2.0,2,la,318
310,2.0,3,NY,America/New_York
1436,2.0,2,,
463,2.0,2,NY,America/New_York
177,2.0,2,,
601,2.0,2,CA,America/Los_Angeles
799,2.0,2,,
281,2.0,2,,
752,2.0,2,,
1397,2.0,2,,
267,2.0,2,,
576,,1,,
12,,1,,
1399,2.0,2,,
1495,2.0,2,,
928,2.0,2,,
68,2.0,3,,
110,,2,,
1363,2.0,2,,
771,2.0,2,,
227,,2,,
609,2.0,2,,
1122,2.0,2,,
581,2.0,2,,
980,,2,,
820,2.0,2,,
815,2.0,1,,
1644,2.0,2,NY,America/New_York
1617,2.0,1,,
1213,2.0,2,,
1442,2.0,2,la,318
1566,2.0,2,,
711,2.0,2,NY,America/New_York
1083,2.0,2,,
308,2.0,2,,
732,2.0,2,,
1140,2.0,2,,
952,2.0,2,,
1669,,2,,
806,2.0,2,,
729,2.0,2,,
453,2.0,2,,
1419,2.0,2,,
830,2.0,2,,
734,2.0,2,,
798,2.0,2,,
1535,2.0,2,,
1221,2.0,2,,
912,2.0,1,,
329,2.0,2,,
1544,2.0,2,la,318
405,2.0,2,,
617,2.0,3,NY,America/New_York
1075,2.0,2,,
108,,2,,
276,2.0,2,,
1492,2.0,2,,
749,,2,,
1270,2.0,2,,
1007,,2,,
1001,,1,,
1033,2.0,2,,
768,2.0,1,,
1464,2.0,2,,
1088,2.0,2,,
359,2.0,1,,
1407,2.0,2,,
161,2.0,2,,
1456,2.0,2,,
1022,2.0,2,,
259,2.0,2,la,318
1218,2.0,2,,
78,2.0,2,la,318
80,,1,,
660,2.0,2,,
852,2.0,2,,
525,,1,,
1620,2.0,2,CA,America/Los_Angeles
1334,,2,,
209,2.0,3,la,318
782,2.0,2,,
981,,2,,
1531,2.0,2,,
1525,2.0,2,ME,America/New_York
2,2.0,2,,
406,2.0,2,la,318
1029,,1,,
10,2.0,2,,
53,2.0,2,,
124,2.0,2,,
252,2.0,2,,
1469,2.0,2,,
223,2.0,2,la,318
1372,2.0,2,la,318
574,,2,,
409,2.0,2,,
1117,2.0,2,,
1260,2.0,2,la,318
364,2.0,2,,
895,2.0,2,FL,America/Kentucky/Monticello
726,2.0,3,,
1211,2.0,2,,
1567,2.0,2,,
1148,2.0,2,la,318
440,2.0,2,,
826,2.0,2,,
1401,2.0,2,,
608,2.0,2,,
1197,2.0,2,,
297,2.0,2,,
1637,2.0,1,MD,America/New_York
1595,2.0,2,,
1503,2.0,2,,
194,2.0,2,,
1639,2.0,2,,
1663,,2,,
130,2.0,2,,
291,2.0,2,,
562,2.0,2,,
1187,2.0,2,,
645,2.0,2,,
1452,2.0,2,la,318
343,2.0,2,NY,America/New_York
960,,3,ta,
330,2.0,2,la,318
1158,2.0,2,,
1035,2.0,2,,
1240,2.0,2,,
293,2.0,2,NY,America/New_York
76,,1,,
403,2.0,2,,
27,2.0,2,,
15,2.0,2,,
1010,2.0,2,,
1307,2.0,2,DC,America/New_York
765,2.0,2,,
870,2.0,2,,
1171,2.0,2,,
1522,,1,,
1069,2.0,2,la,318
220,2.0,2,,
866,2.0,3,la,318
573,2.0,2,,
1451,,1,,
245,2.0,2,,
1488,2.0,2,,
544,2.0,2,,
394,2.0,2,,
1543,2.0,2,,
750,2.0,2,NY,America/New_York
153,2.0,2,,
1366,2.0,2,,
1659,,2,,
725,2.0,2,la,318
1672,,2,,
1645,2.0,2,,
1066,2.0,2,,
1357,2.0,2,,
1127,2.0,2,,
1392,2.0,2,,
121,2.0,2,,
1253,2.0,3,MO,America/Indiana/Knox
1226,,1,,
995,,2,,
1,2.0,2,,
933,,1,,
1662,,2,,
1560,2.0,2,,
1611,2.0,2,,
599,2.0,2,,
1188,2.0,2,,
109,,2,,
1234,2.0,3,la,318
968,,2,,
1224,2.0,2,,
1012,2.0,1,,
1655,,2,,
1507,2.0,2,la,318
1113,2.0,2,NY,America/New_York
833,2.0,2,,
540,2.0,3,la,318
137,2.0,2,,
941,2.0,2,,
1061,2.0,2,,
77,2.0,2,,
172,2.0,2,,
484,2.0,2,,
24,2.0,2,,
352,2.0,2,,
1343,2.0,2,,
1223,,1,,
1596,2.0,2,,
150,2.0,2,,
1331,,2,,
116,2.0,3,,
1519,2.0,2,,
79,2.0,2,NY,America/New_York
616,2.0,2,,
861,2.0,3,NY,America/New_York
1149,2.0,2,,
835,2.0,2,,
702,2.0,2,,
115,2.0,2,,
1026,2.0,2,,
119,2.0,1,,
1513,2.0,2,,
422,2.0,2,,
770,2.0,2,,
244,,1,,
396,2.0,2,la,318
724,2.0,2,,
212,2.0,2,la,318
1666,,2,,
1660,,2,,
1039,2.0,2,,
527,2.0,2,,
569,2.0,1,,
1430,2.0,2,,
951,2.0,2,NY,America/New_York
1547,2.0,2,,
1605,2.0,2,,
106,,2,,
1165,2.0,2,,
133,2.0,4,NY,America/New_York
452,2.0,2,,
1539,2.0,2,,
797,2.0,2,,
187,2.0,3,la,318
1163,2.0,3,CA,America/Los_Angeles
1031,,1,,
1606,2.0,2,,
1585,2.0,2,,
1179,2.0,2,,
541,2.0,2,,
943,2.0,2,,
537,2.0,2,,
571,2.0,2,,
459,2.0,2,,
1303,2.0,3,VA,America/New_York
1220,2.0,2,la,318
518,2.0,2,NY,America/New_York
40,2.0,2,,
1598,2.0,2,la,318
1369,2.0,2,la,318
174,2.0,2,,
427,2.0,2,,
629,2.0,2,NY,America/New_York
521,,1,,
633,2.0,2,,
1631,2.0,1,,
1398,2.0,2,BC,America/Vancouver
1335,,2,,
1548,2.0,2,,
207,2.0,2,,
1545,2.0,2,,
632,2.0,2,,
1145,2.0,2,,
164,2.0,2,,
384,2.0,2,,
1080,2.0,1,,
1259,2.0,2,,
285,2.0,2,,
356,2.0,2,MI,America/Toronto
949,2.0,2,,
990,,2,,
944,2.0,3,,
196,2.0,2,,
1365,2.0,2,,
1557,2.0,2,NY,America/New_York
580,2.0,2,,
203,2.0,2,,
1064,2.0,2,,
910,2.0,2,,
1304,2.0,2,,
390,2.0,2,la,318
524,2.0,2,,
1065,2.0,2,,
290,2.0,2,,
195,2.0,2,,
774,2.0,2,,
932,2.0,2,VA,America/New_York
213,2.0,2,,
1248,2.0,2,NY,America/New_York
1433,2.0,2,CA,America/Los_Angeles
690,2.0,2,,
190,2.0,2,,
539,2.0,2,,
919,2.0,3,la,318
279,2.0,2,,
25,2.0,1,,
1045,2.0,2,,
49,2.0,2,,
397,2.0,2,la,318
1500,2.0,2,,
1668,,2,,
169,2.0,2,,
52,2.0,2,NY,America/New_York
1262,2.0,3,la,318
694,2.0,2,,
19,2.0,2,,
913,2.0,2,,
1190,2.0,2,,
1629,2.0,2,,
791,2.0,2,,
682,2.0,2,,
526,2.0,2,,
492,2.0,2,,
663,2.0,2,,
249,2.0,2,,
1261,2.0,2,,
138,2.0,2,,
1648,2.0,2,,
1129,2.0,2,,
385,2.0,2,,
850,2.0,2,,
95,2.0,2,,
411,2.0,3,la,318
312,2.0,2,,
1622,2.0,2,,
591,2.0,2,,
816,2.0,2,,
225,,2,,
1105,2.0,2,,
1619,2.0,2,,
802,,1,,
542,2.0,2,,
1326,2.0,2,,
652,2.0,2,,
846,2.0,2,,
1526,2.0,2,,
1246,2.0,2,,
1521,2.0,2,,
17,2.0,2,,
1551,2.0,2,,
685,2.0,2,,
354,2.0,2,,
703,2.0,1,,
320,2.0,2,,
59,2.0,2,CA,America/Los_Angeles
1536,2.0,2,,
1159,2.0,2,,
168,2.0,2,,
1671,,2,,
1193,2.0,3,NY,America/New_York
1458,2.0,2,,
1020,,3,NY,America/New_York
1438,2.0,2,,
1210,2.0,2,,
1618,2.0,2,,
1124,2.0,2,,
577,2.0,2,,
1092,2.0,2,,
1440,2.0,2,,
1593,2.0,2,,
1529,2.0,2,,
105,,2,,
247,2.0,2,,
907,2.0,2,,
499,2.0,2,la,318
429,2.0,2,,
13,2.0,2,la,318
1255,2.0,2,,
1101,2.0,2,,
773,2.0,2,,
3,2.0,2,,
1582,2.0,2,,
30,2.0,2,,
1367,2.0,2,,
514,2.0,2,,
655,2.0,2,,
1047,2.0,2,,
1107,2.0,2,,
1166,2.0,2,la,318
1278,2.0,2,,
1574,2.0,2,,
1350,2.0,2,,
64,2.0,2,,
1643,2.0,2,,
494,2.0,2,,
479,2.0,2,,
1375,,1,,
226,,2,,
1233,2.0,3,la,318
430,2.0,2,,
954,2.0,2,,
1647,2.0,2,la,318
590,2.0,2,,
884,2.0,2,,
829,2.0,2,,
179,2.0,2,,
1032,2.0,2,IL,America/Indiana/Indianapolis
675,2.0,2,,
102,,2,,
1592,2.0,2,,
938,2.0,2,,
767,2.0,2,NJ,America/New_York
1340,,1,,
1003,,2,,
22,2.0,2,,
75,2.0,3,la,318
232,2.0,3,co,303/720
664,2.0,2,,
1242,2.0,3,la,318
1284,2.0,2,,
481,2.0,2,,
597,2.0,2,,
508,2.0,2,,
1418,2.0,2,la,318
373,2.0,2,,
1205,2.0,2,NY,America/New_York
386,2.0,2,NY,America/New_York
1597,2.0,2,,
1272,2.0,2,,
1011,2.0,2,,
1561,2.0,2,la,318
647,,1,,
464,2.0,2,la,318
1071,2.0,2,,
1396,2.0,2,CT,America/New_York
796,2.0,2,NY,America/New_York
1493,2.0,2,,
1389,2.0,2,la,318
305,2.0,2,NJ,America/New_York
821,2.0,2,,
372,2.0,2,,
143,2.0,2,,
1478,2.0,2,,
47,2.0,2,,
152,2.0,2,,
128,2.0,2,,
1384,2.0,2,,
89,2.0,2,,
1502,2.0,2,,
215,2.0,3,la,318
412,2.0,2,,
715,2.0,2,,
371,2.0,2,,
360,2.0,2,,
1344,,1,,
1058,2.0,2,,
326,2.0,2,la,318
55,2.0,2,,
184,2.0,2,,
638,2.0,3,la,318
857,2.0,2,,
1258,2.0,2,,
937,2.0,2,,
1290,2.0,2,,
1353,2.0,2,,
1395,2.0,2,,
642,2.0,2,,
709,2.0,2,,
635,2.0,2,,
129,2.0,2,,
914,2.0,2,TN,America/Indiana/Tell_City
594,,1,,
1202,2.0,2,,
930,2.0,2,la,318
1024,2.0,2,,
221,2.0,2,,
424,2.0,1,,
691,2.0,2,NY,America/New_York
876,2.0,1,,
292,2.0,2,,
1477,2.0,2,,
1082,,1,,
1194,2.0,2,,
1265,2.0,2,,
1109,2.0,2,,
331,2.0,2,,
432,2.0,2,,
1119,2.0,2,,
735,2.0,3,la,318
800,2.0,2,,
570,2.0,2,,
495,2.0,2,,
1400,2.0,2,,
1042,2.0,2,,
236,2.0,1,,
926,2.0,2,,
149,2.0,2,NY,America/New_York
201,2.0,2,la,318
1591,2.0,2,,
1046,2.0,2,,
1085,2.0,1,,
625,2.0,2,,
1181,2.0,2,,
1084,2.0,2,,
1490,2.0,2,la,318
903,2.0,2,,
1594,2.0,2,,
1176,2.0,2,,
757,2.0,2,,
1360,2.0,2,,
350,2.0,2,,
1144,2.0,2,,
1445,2.0,2,,
96,2.0,2,,
309,2.0,2,,
507,2.0,2,,
1403,2.0,2,,
1425,2.0,2,,
1208,2.0,3,,
1562,2.0,2,,
349,2.0,2,,
550,2.0,2,,
1346,2.0,2,,
0,,2,,
588,2.0,2,,
167,2.0,2,la,318
778,2.0,2,,
1523,,1,,
872,2.0,2,,
1104,2.0,2,,
1569,2.0,2,,
1309,2.0,3,,
669,2.0,2,,
689,2.0,2,,
482,2.0,2,,
1520,2.0,2,,
1123,2.0,2,,
1607,2.0,2,,
626,2.0,2,,
1147,2.0,2,la,318
1238,,1,,
1508,2.0,2,,
877,2.0,2,,
1479,2.0,2,la,318
1036,2.0,2,,
1102,2.0,2,,
595,2.0,1,,
271,2.0,2,,
790,2.0,2,,
953,2.0,1,,
287,2.0,2,,
794,2.0,2,,
1288,2.0,2,la,318
1429,2.0,2,,
1019,2.0,2,,
336,2.0,2,,
61,2.0,2,la,318
4,2.0,2,,
472,2.0,2,,
94,2.0,2,,
496,2.0,2,CA,America/Los_Angeles
1554,2.0,2,,
140,2.0,2,NY,America/New_York
500,2.0,2,DC,America/New_York
888,2.0,2,,
992,,2,,
1077,2.0,2,,
1271,2.0,2,,
280,2.0,2,,
1616,2.0,2,,
530,2.0,2,,
1676,,2,,
1244,2.0,2,WA,America/Los_Angeles
62,2.0,2,,
1068,2.0,1,,
315,2.0,2,la,318
1120,2.0,3,,
42,2.0,3,NY,America/New_York
261,2.0,2,,
199,2.0,2,,
596,2.0,2,NY,America/New_York
205,2.0,2,la,318
733,2.0,2,,
28,2.0,2,la,318
34,2.0,2,,
934,2.0,2,,
11,2.0,2,,
191,2.0,2,,
1450,2.0,2,la,318
1185,2.0,2,,
1472,2.0,1,,
564,2.0,2,,
304,2.0,2,,
111,,2,,
157,2.0,2,,
994,,2,,
419,2.0,1,,
747,2.0,2,,
885,2.0,2,,
1235,2.0,2,,
307,2.0,2,,
1358,2.0,2,NY,America/New_York
786,2.0,3,la,318
63,2.0,2,,
1347,2.0,2,NJ,America/New_York
812,2.0,2,,
383,2.0,2,CA,America/Los_Angeles
1057,2.0,2,,
1638,2.0,2,,
639,,1,,
1460,2.0,2,BRU,Europe/Brussels
85,2.0,2,,
1323,2.0,2,la,318
91,2.0,2,,
1114,,1,,
925,2.0,2,,
1276,2.0,2,,
1332,,3,,
1053,2.0,2,,
1486,2.0,2,NY,America/New_York
789,2.0,2,,
967,,2,,
505,2.0,2,,
1227,2.0,2,NY,America/New_York
1302,2.0,2,,
435,2.0,2,,
1043,2.0,2,,
134,2.0,2,,
721,2.0,2,,
368,,1,,
347,2.0,2,,
656,2.0,2,FL,America/Nassau
474,2.0,2,,
502,2.0,2,la,318
882,2.0,2,,
1275,2.0,2,CA,America/Los_Angeles
1348,2.0,2,,
927,2.0,2,,
516,2.0,2,,
528,2.0,1,,
493,2.0,2,,
1378,2.0,2,,
219,2.0,2,,
490,2.0,2,,
808,2.0,2,la,318
672,2.0,2,,
1381,2.0,2,,
1030,2.0,2,,
1150,2.0,2,,
558,2.0,2,,
658,2.0,2,,
666,2.0,2,,
1673,,1,,
871,2.0,2,,
993,,2,,
1086,2.0,2,,
984,,3,,
1485,2.0,2,,
964,,2,,
1455,2.0,2,,
739,2.0,2,CA,America/Los_Angeles
443,2.0,2,,
31,2.0,2,,
842,2.0,2,,
935,2.0,2,,
901,2.0,2,,
1351,2.0,2,,
234,2.0,2,,
731,2.0,2,,
614,2.0,2,,
860,2.0,2,,
634,2.0,2,,
762,2.0,2,la,318
969,,2,,
1023,2.0,2,,
57,2.0,2,la,318
1301,2.0,2,la,318
751,2.0,1,,
1201,2.0,2,,
404,2.0,2,,
548,2.0,2,NY,America/New_York
1588,2.0,2,,
1126,2.0,2,,
1051,2.0,2,,
567,2.0,2,,
1076,2.0,2,,
560,2.0,2,,
1037,2.0,2,,
1415,2.0,2,,
627,2.0,3,la,318
1627,2.0,2,,
1004,,2,,
339,2.0,2,la,318
230,,2,,
841,2.0,2,,
446,2.0,2,,
486,2.0,2,,
784,2.0,2,,
1073,2.0,2,,
1269,2.0,3,la,318
1633,2.0,2,,
466,2.0,2,,
1646,2.0,2,,
693,2.0,2,,
67,2.0,1,,
788,2.0,2,,
722,2.0,2,,
395,2.0,3,NY,America/New_York
515,2.0,2,la,318
650,2.0,2,,
334,2.0,2,la,318
1052,2.0,2,,
86,2.0,2,,
239,2.0,2,,
600,2.0,3,la,318
98,2.0,2,,
1608,2.0,2,la,318
1552,2.0,1,,
740,2.0,2,,
783,2.0,1,,
552,2.0,2,CA,America/Los_Angeles
1466,2.0,2,,
268,2.0,2,,
1417,2.0,2,,
1247,2.0,2,,
554,2.0,2,,
736,2.0,2,,
208,2.0,2,NY,America/New_York
603,2.0,2,TX,America/Monterrey
1154,2.0,2,,
240,2.0,2,NY,America/New_York
764,2.0,2,,
126,2.0,2,,
139,2.0,2,,
450,2.0,2,,
713,,1,,
1658,,2,,
300,2.0,2,la,318
760,2.0,2,,
575,,1,,
1364,2.0,2,,
5,,2,,
216,2.0,3,la,318
402,2.0,2,NY,America/New_York
1063,2.0,2,la,318
1191,2.0,2,,
229,,2,,
1237,2.0,2,CA,America/Los_Angeles
686,2.0,2,,
1274,2.0,2,,
1014,2.0,2,,
929,2.0,2,,
147,2.0,2,la,318
186,2.0,2,,
787,2.0,2,,
1558,2.0,2,,
839,2.0,2,,
